session_id,target
16517,1.0299214998163618e-05
16518,3.7090936182916535e-06
16519,9.0483125662403e-06
16520,1.130830836624484e-05
16521,2.2837676624520276e-05
16522,1.2571930658516779e-05
16523,1.3305512386697497e-05
16524,3.5501629345764757e-06
16525,7.620056542944017e-06
16526,1.1017937203633295e-05
16527,1.151096187056857e-05
16528,1.5487677478236094e-05
16529,5.615714269688682e-06
16530,8.316047851448415e-06
16531,8.385478080393021e-06
16532,1.7074739228950283e-05
16533,7.3674973491993126e-06
16534,5.56555695244585e-06
16535,1.8167570998536513e-05
16536,1.8636467534959887e-05
16537,3.283222468849438e-05
16538,1.8629898768692094e-05
16539,1.102197768195954e-05
16540,2.016367644926429e-05
16541,1.505372614655274e-05
16542,1.9833562893071463e-05
16543,1.4485054080255588e-05
16544,1.4757963307835946e-05
16545,1.0435053776153822e-05
16546,8.208701028658095e-06
16547,2.354376708890997e-06
16548,8.627107908822817e-06
16549,9.263436547975638e-06
16550,1.018301779691214e-05
16551,1.958649755285819e-05
16552,9.224363569577486e-06
16553,1.882784734422597e-05
16554,5.8358771289509405e-05
16555,8.298169020651722e-06
16556,1.4738508840401233e-05
16557,5.177712641204155e-06
16558,1.4971545869587622e-05
16559,6.141835552312524e-06
16560,1.4650749596118377e-05
16561,1.5629771421883084e-05
16562,8.53026292303691e-06
16563,6.640848277897447e-06
16564,1.3379055766019064e-05
16565,9.224363569577486e-06
16566,6.282024141995297e-06
16567,1.150732738903472e-05
16568,4.5345596734319905e-06
16569,1.879945350770374e-05
16570,1.1440921232660675e-05
16571,1.6325417138061923e-05
16572,8.2288506393867e-06
16573,3.756709826517917e-05
16574,9.325246234365249e-06
16575,4.918102670116461e-06
16576,9.426235529444105e-06
16577,9.224363569577486e-06
16578,7.803563949932964e-06
16579,4.619444077164108e-06
16580,1.6786516991214868e-05
16581,1.0420702964355039e-05
16582,9.786613009627728e-06
16583,1.9266702405742092e-05
16584,7.182484920135515e-06
16585,2.5361558093461432e-05
16586,1.24537093410383e-05
16587,1.2641137810898877e-05
16588,7.933371123766387e-06
16589,2.5756468969176473e-05
16590,1.0436661774372782e-05
16591,9.224363569577486e-06
16592,9.224363569577486e-06
16593,9.008129944833831e-06
16594,8.81175672288876e-06
16595,1.5630777427524847e-05
16596,1.0238570476657264e-05
16597,2.5370507491723756e-06
16598,6.95848847315626e-06
16599,2.1486708813250628e-05
16600,3.3122303964063255e-06
16601,1.1077409752981105e-05
16602,2.4532364260165572e-06
16603,5.000305236351881e-06
16604,3.3218358090802812e-06
16605,1.1468932559946804e-05
16606,3.965111475592122e-06
16607,1.1400992173959528e-05
16608,1.9336622071587688e-05
16609,3.2635965536356936e-06
16610,5.299597976650845e-06
16611,6.618882544147548e-06
16612,1.1733098493170926e-05
16613,1.7739378343983947e-05
16614,3.713794236609477e-06
16615,4.643878987022597e-06
16616,3.69133799512964e-05
16617,1.3756300773689144e-05
16618,8.058459645491392e-06
16619,7.92070529215905e-06
16620,6.748088846746212e-06
16621,4.799976600914156e-06
16622,1.0499859495061053e-05
16623,6.350270193108833e-06
16624,4.289286843938943e-06
16625,2.2028041152671504e-05
16626,5.352852954893865e-06
16627,1.7620325555568734e-05
16628,8.147943846694674e-06
16629,1.716027486388348e-05
16630,3.117120164461042e-05
16631,2.3668409240896533e-05
16632,3.976805675066993e-05
16633,2.6826232075477054e-05
16634,1.215526171949969e-05
16635,3.521722588096669e-05
16636,3.2459373831899934e-05
16637,3.169979567630198e-05
16638,1.5278474198889545e-05
16639,3.9776718168825814e-05
16640,3.7845932503688146e-05
16641,4.5745417147877306e-05
16642,3.329154799248487e-05
16643,3.214811244967172e-05
16644,2.8251272888191537e-05
16645,3.861318412316163e-05
16646,6.936713764812509e-05
16647,1.4443352075466871e-05
16648,6.8055397286297415e-06
16649,5.052092419186373e-05
16650,4.996229059376721e-05
16651,4.430005857600467e-05
16652,3.8096742948399825e-05
16653,4.627125481428406e-05
16654,6.698423216671816e-06
16655,5.179542584590148e-05
16656,1.2911686407419724e-05
16657,5.8752820126179956e-05
16658,3.1503336913951165e-05
16659,1.198914035506804e-05
16660,3.4022315800808912e-06
16661,4.003797949533694e-05
16662,5.953530299245427e-06
16663,2.3583855222911174e-05
16664,5.5194426021371006e-05
16665,3.808249798881526e-05
16666,2.1845360249734732e-05
16667,5.633304706892628e-06
16668,8.423047535456495e-06
16669,6.95848847315626e-06
16670,3.4398383152644096e-06
16671,2.1772895065601393e-05
16672,2.3370142215636086e-05
16673,2.333676259841686e-05
16674,2.4505767518355088e-05
16675,9.249115634670483e-06
16676,4.758647851968333e-05
16677,2.8875262427369314e-06
16678,2.0401901165434647e-05
16679,2.3583466477412844e-05
16680,2.4389881860534154e-05
16681,1.9999792081847987e-05
16682,2.179484334003971e-05
16683,2.2458565102967212e-05
16684,2.1918624490010592e-05
16685,2.8607580923319834e-05
16686,2.7809873334101676e-05
16687,2.8777787391661162e-05
16688,1.5803286292162656e-05
16689,7.648701677969128e-06
16690,2.0018073859262e-05
16691,1.6951139047873822e-05
16692,2.8131571049601257e-05
16693,2.726613755638567e-05
16694,1.8797834938058043e-05
16695,3.197201671373284e-05
16696,3.2186157735222514e-05
16697,2.4875128989374125e-05
16698,2.50243462390065e-05
16699,1.8291759368445964e-05
16700,1.1622301712272121e-05
16701,1.9886697404701526e-05
16702,4.468205096355064e-06
16703,3.0710136716182e-05
16704,2.5363207257161484e-05
16705,8.518429337991505e-06
16706,2.2531278192335682e-05
16707,6.6057488497842235e-06
16708,3.707539615568235e-06
16709,4.1121822685040505e-06
16710,1.4264008116360397e-05
16711,1.3353298032345726e-05
16712,2.383042007652095e-05
16713,2.4640175948806277e-06
16714,2.20657090615951e-05
16715,4.438352225142509e-05
16716,2.1823753778442205e-05
16717,3.231818548483489e-05
16718,2.791706972870832e-05
16719,3.6623098390150016e-05
16720,2.1708430019708738e-05
16721,2.261524218032428e-05
16722,3.2472621693548337e-06
16723,2.3686683048876605e-05
16724,2.447086617407584e-05
16725,2.535001285668416e-05
16726,2.0944400873136848e-05
16727,5.461675051235768e-06
16728,1.0021347061146474e-05
16729,1.0861244602666308e-05
16730,1.765232185516158e-05
16731,2.2488101753618507e-05
16732,2.0403180858259915e-05
16733,9.94287516285489e-06
16734,1.9856105894014123e-05
16735,1.6963087516278157e-05
16736,3.447445097295063e-05
16737,1.2408263872806974e-05
16738,2.707876133815516e-05
16739,2.82598603751204e-05
16740,1.8646759960326416e-05
16741,2.7883643259032948e-05
16742,1.3446268590276733e-05
16743,2.436011008293507e-05
16744,1.2111884406273256e-05
16745,9.110155536921187e-06
16746,3.478010485088729e-05
16747,1.1508570751205808e-05
16748,2.5623654553891586e-05
16749,2.2233063746903456e-05
16750,3.4072760027387275e-06
16751,2.275797690276728e-05
16752,2.1504572431985378e-05
16753,7.0440921241211315e-06
16754,2.220536686342525e-05
16755,2.177872139564671e-05
16756,3.066910638798077e-05
16757,3.164944824173291e-05
16758,2.492523922124105e-05
16759,2.0291981672075113e-05
16760,3.0945920436957476e-05
16761,4.108798745685955e-06
16762,2.5407906598959505e-05
16763,2.5977721727621364e-05
16764,2.9615915908802882e-05
16765,1.1728573895261563e-05
16766,2.2733056507645084e-05
16767,1.2498369841060817e-05
16768,1.0946381139951373e-05
16769,1.3377781376113527e-05
16770,1.7750716845344577e-05
16771,9.099434916086042e-06
16772,8.778293384221261e-06
16773,1.4475511703337559e-05
16774,1.3750073732273353e-05
16775,1.3751123945250254e-05
16776,2.125816869157707e-05
16777,2.5522727844796868e-05
16778,3.478010485088729e-05
16779,4.990931575628784e-06
16780,3.7076512000234566e-06
16781,1.9057176292117464e-05
16782,1.0978786442176197e-05
16783,1.2244554145303114e-05
16784,1.1951716614798073e-05
16785,1.099806943502554e-05
16786,2.415761995923007e-05
16787,1.280447012534561e-05
16788,1.539999520048564e-05
16789,1.1671424307447407e-05
16790,1.6019405466713804e-05
16791,1.56538199013258e-05
16792,1.865813903546555e-05
16793,1.7219160238833032e-05
16794,2.265820967642689e-05
16795,1.4248839884058726e-05
16796,7.320959609947348e-06
16797,1.2353007686147691e-05
16798,6.8675711004086094e-06
16799,1.0731971720291298e-05
16800,1.3579899364161107e-05
16801,3.6580942150472586e-05
16802,6.2006178450130085e-06
16803,1.4087698867481739e-05
16804,7.1188403821612595e-06
16805,8.537797505831764e-06
16806,1.2494132095416573e-05
16807,1.155418115472583e-05
16808,1.0248953195842292e-05
16809,1.54000963312727e-05
16810,1.7765370305955726e-05
16811,9.603523737337754e-06
16812,2.0643857530629163e-05
16813,1.0096707423182358e-05
16814,2.1818006525404532e-05
16815,1.4448428399344881e-05
16816,9.976395336026213e-06
16817,2.1278667329048224e-05
16818,7.775796931633837e-06
16819,7.820865409747842e-06
16820,1.3217084220630013e-05
16821,2.857849188021901e-05
16822,3.2592042095434936e-06
16823,5.8306657195443675e-06
16824,3.9237315921163616e-05
16825,3.939396116425625e-06
16826,1.2957969151622556e-05
16827,2.265820967642689e-05
16828,6.808869780925886e-06
16829,6.7801617855557295e-06
16830,5.338131538113383e-06
16831,6.507776023844955e-06
16832,1.0649671552266543e-05
16833,4.67763941441762e-06
16834,1.4263863049929798e-05
16835,5.430162372615689e-06
16836,1.485472825655538e-05
16837,6.95848847315626e-06
16838,5.8496547220170295e-06
16839,8.15029621520284e-06
16840,5.651752851595897e-06
16841,5.3595821301196293e-05
16842,2.9359264834809347e-05
16843,4.219281060906687e-05
16844,5.868356403177716e-05
16845,2.3745956230468174e-05
16846,1.5276643166732313e-05
16847,1.9541772144295888e-05
16848,1.8890763973718123e-05
16849,1.4016187786179296e-05
16850,1.95940708456784e-05
16851,2.7551223527424375e-05
16852,2.0659839910232466e-05
16853,9.709129185390871e-06
16854,6.754512880507844e-06
16855,1.542093302209304e-05
16856,1.106488610119221e-05
16857,2.1724194953565824e-05
16858,1.5025529082865987e-05
16859,1.4166104682104615e-05
16860,4.521949382195439e-06
16861,1.5793030510021565e-05
16862,9.935626331270764e-06
16863,7.081448354871414e-06
16864,4.600291927521475e-06
16865,4.332536765289101e-06
16866,7.578276384508687e-06
16867,1.185125585535363e-05
16868,1.479092202546897e-05
16869,2.693780991077226e-05
16870,2.5498807586567354e-05
16871,3.910590377328639e-06
16872,0.0001675645663930934
16873,2.0068817482815065e-05
16874,2.104589006735961e-05
16875,1.9438854631036363e-05
16876,6.0297653797966634e-06
16877,2.1016025795702082e-06
16878,2.328018066589728e-05
16879,2.357250908934607e-05
16880,1.979925774638307e-05
16881,2.361561286681434e-05
16882,1.6524900619497843e-05
16883,3.009464167386185e-05
16884,2.0366491633518487e-05
16885,1.948993103243943e-05
16886,2.7019905476349173e-05
16887,2.5070638498909844e-05
16888,2.0672920173314794e-05
16889,1.7396247197933026e-05
16890,2.384901062980512e-06
16891,1.488122402525267e-05
16892,2.0241615506321497e-05
16893,1.200082709460325e-05
16894,0.00014323026322272307
16895,1.2266914155629105e-05
16896,0.00011835211270797831
16897,5.1596793641531066e-05
16898,2.482003519325517e-05
16899,5.213217810983856e-05
16900,5.304158773146348e-05
16901,9.88994123972256e-05
16902,6.254869784821495e-05
16903,4.373052969457703e-05
16904,6.817833112793902e-05
16905,9.891279986129106e-05
16906,4.0128809872321616e-05
16907,8.64034637348614e-05
16908,6.577542652736254e-05
16909,6.837289307244346e-05
16910,5.840794744112548e-05
16911,5.5662710905987286e-05
16912,5.7053589325268494e-05
16913,5.465054702781178e-05
16914,2.551777829193286e-05
16915,1.398449281708085e-05
16916,3.663060751394963e-06
16917,5.985072618930186e-06
16918,1.4312885590900898e-05
16919,9.96826741010326e-06
16920,9.356030012494251e-06
16921,5.464731102294841e-06
16922,5.473764601549771e-06
16923,6.651090085289136e-06
16924,1.876515443605736e-06
16925,5.420925362075333e-06
16926,4.823903877908772e-06
16927,5.703697286965438e-06
16928,3.2315032210899096e-06
16929,3.6036511847635137e-06
16930,8.697845803658626e-06
16931,1.1569048310592557e-05
16932,1.4272967322917335e-05
16933,1.4161842507745747e-05
16934,6.782803978767725e-06
16935,2.091945027635907e-05
16936,1.542093302209304e-05
16937,9.167900872470933e-06
16938,1.2420494308749162e-05
16939,1.8382697901231517e-05
16940,1.948488632908347e-05
16941,1.6718910303528437e-05
16942,4.4659928461193865e-06
16943,4.520357500204753e-05
16944,9.845087737464539e-06
16945,2.1452440733815224e-05
16946,6.844441174441196e-06
16947,2.4734879531568843e-05
16948,1.9449367618558238e-05
16949,6.807160316264805e-06
16950,2.3017450900800813e-06
16951,2.2537654547987095e-05
16952,2.1986490341396676e-05
16953,3.534742513809211e-06
16954,1.783334139148305e-05
16955,1.8325554614435556e-05
16956,2.4778605663142844e-05
16957,2.1454880518821506e-05
16958,1.9735863493610345e-05
16959,1.4410916433196629e-05
16960,9.544625270082422e-06
16961,9.96578532885645e-06
16962,5.953853453194075e-06
16963,0.00016096389389698377
16964,0.0004430904677113577
16965,9.079100507914637e-06
16966,0.0007158283349703394
16967,4.4523151758445465e-05
16968,6.322522930442432e-06
16969,1.652702381542212e-05
16970,0.00046358696771400283
16971,1.3846230146902345e-05
16972,1.5770787219615578e-05
16973,2.324301390496315e-05
16974,0.0003453020161268739
16975,0.00034344029426014336
16976,6.172848164586816e-05
16977,7.705525237537899e-06
16978,4.8559596048744426e-05
16979,5.3106957460349565e-06
16980,0.00019857376197612346
16981,4.750359989866674e-06
16982,4.397210296077444e-06
16983,3.1431711253820507e-05
16984,1.888335061760792e-05
16985,4.2541453708360485e-05
16986,6.136786695319476e-06
16987,5.281897815140404e-06
16988,2.519978344607353e-05
16989,9.770341720934544e-07
16990,0.0001487302997487556
16991,2.7074630356418795e-05
16992,4.28821832011397e-06
16993,1.0430165781043358e-05
16994,7.115003571055235e-06
16995,0.00022106759551741235
16996,1.5295575661310363e-05
16997,0.0006890602574744079
16998,2.0293962788050586e-05
16999,0.00013670328602594445
17000,3.753880853520053e-05
17001,1.186625046265398e-06
17002,1.066166854949992e-05
17003,0.00021892872020628942
17004,9.708125943593004e-05
17005,0.0002074412661293461
17006,8.567587365091948e-06
17007,4.159063544944871e-06
17008,1.4113694335084654e-05
17009,1.3736297898411494e-05
17010,2.2684828979083544e-05
17011,1.346664439368865e-05
17012,1.3184943610007293e-05
17013,1.691634362243432e-05
17014,1.4724128453641688e-05
17015,2.804635607976842e-06
17016,1.0296298146127633e-05
17017,1.5615455139313193e-05
17018,8.213688390273801e-06
17019,7.320805368478042e-06
17020,0.00014650441088167443
17021,8.045466620547912e-06
17022,2.0336768319070634e-05
17023,1.936194272426041e-05
17024,0.0004316229961318013
17025,2.2643098230922257e-05
17026,7.881122955556435e-06
17027,2.652146273811084e-05
17028,1.5573945076327938e-05
17029,6.336726326110741e-06
17030,5.6099499264917944e-06
17031,0.00019688997206731375
17032,2.281694200822453e-05
17033,5.965795806377335e-06
17034,8.448843454362034e-06
17035,3.390642818059435e-06
17036,1.3217296826811847e-05
17037,1.2647860597609293e-05
17038,4.742458838042554e-05
17039,0.00014350684775028388
17040,2.265820967642689e-05
17041,1.593978251759049e-05
17042,3.6678906689032667e-06
17043,1.9082538497403892e-05
17044,4.860367354095746e-05
17045,1.167974063552728e-05
17046,1.151078172150209e-05
17047,0.0005962629125253968
17048,5.1818581314740845e-06
17049,0.00036046704109848665
17050,0.0001842598976739333
17051,2.997412643125781e-05
17052,1.3869352640468593e-05
17053,2.4210973964985184e-05
17054,3.1209077900478113e-05
17055,9.774816318269296e-06
17056,7.999591287951147e-06
17057,4.721081975460241e-05
17058,0.0011310990799291518
17059,0.004134080036714533
17060,0.0016652345828921387
17061,0.002509949959471802
17062,0.0008069309178046662
17063,0.002746436603885184
17064,0.0026794351788325703
17065,0.0016889833297083403
17066,0.0019715705170771495
17067,0.006247465106317924
17068,0.0015883447018302805
17069,0.004980662122163624
17070,0.0011938018399810161
17071,0.0018315126814769198
17072,0.0035567811604689434
17073,0.002355609509328137
17074,0.0010486804812542656
17075,0.0013089570788689519
17076,0.001997148912369573
17077,0.0015407632599433731
17078,0.002998965501887313
17079,0.0014399903352867588
17080,0.0010729057034312174
17081,0.0012778502190756934
17082,0.002401635027661869
17083,0.0023051836642175977
17084,0.007498872570757494
17085,0.006753978541263346
17086,0.02897081109294326
